traceid,label,activity,anomaly_type,anomaly_details
1181,normal,START,,
1181,normal,F,,
1181,normal,G,,
1181,normal,H,,
1181,normal,I,,
1181,normal,M,,
1181,normal,P,,
1181,normal,O,,
1181,normal,N,,
1181,normal,Q,,
1181,normal,R,,
1181,normal,S,,
1181,normal,T,,
1181,normal,U,,
1181,normal,END,,
1182,normal,START,,
1182,normal,F,,
1182,normal,J,,
1182,normal,K,,
1182,normal,M,,
1182,normal,Q,,
1182,normal,O,,
1182,normal,N,,
1182,normal,P,,
1182,normal,R,,
1182,normal,S,,
1182,normal,T,,
1182,normal,U,,
1182,normal,END,,
1183,anomaly,START,skipping_activity,"{'index': 8, 'activity': 'Q'}"
1183,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'Q'}"
1183,anomaly,J,skipping_activity,"{'index': 8, 'activity': 'Q'}"
1183,anomaly,K,skipping_activity,"{'index': 8, 'activity': 'Q'}"
1183,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'Q'}"
1183,anomaly,N,skipping_activity,"{'index': 8, 'activity': 'Q'}"
1183,anomaly,P,skipping_activity,"{'index': 8, 'activity': 'Q'}"
1183,anomaly,O,skipping_activity,"{'index': 8, 'activity': 'Q'}"
1183,anomaly,R,skipping_activity,"{'index': 8, 'activity': 'Q'}"
1183,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'Q'}"
1183,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'Q'}"
1183,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'Q'}"
1183,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'Q'}"
1184,normal,START,,
1184,normal,F,,
1184,normal,L,,
1184,normal,M,,
1184,normal,P,,
1184,normal,O,,
1184,normal,Q,,
1184,normal,N,,
1184,normal,R,,
1184,normal,S,,
1184,normal,T,,
1184,normal,U,,
1184,normal,END,,
1185,anomaly,START,skipping_activity,"{'index': 11, 'activity': 'U'}"
1185,anomaly,F,skipping_activity,"{'index': 11, 'activity': 'U'}"
1185,anomaly,G,skipping_activity,"{'index': 11, 'activity': 'U'}"
1185,anomaly,M,skipping_activity,"{'index': 11, 'activity': 'U'}"
1185,anomaly,Q,skipping_activity,"{'index': 11, 'activity': 'U'}"
1185,anomaly,O,skipping_activity,"{'index': 11, 'activity': 'U'}"
1185,anomaly,N,skipping_activity,"{'index': 11, 'activity': 'U'}"
1185,anomaly,P,skipping_activity,"{'index': 11, 'activity': 'U'}"
1185,anomaly,R,skipping_activity,"{'index': 11, 'activity': 'U'}"
1185,anomaly,S,skipping_activity,"{'index': 11, 'activity': 'U'}"
1185,anomaly,T,skipping_activity,"{'index': 11, 'activity': 'U'}"
1185,anomaly,END,skipping_activity,"{'index': 11, 'activity': 'U'}"
1186,normal,START,,
1186,normal,F,,
1186,normal,L,,
1186,normal,M,,
1186,normal,P,,
1186,normal,Q,,
1186,normal,N,,
1186,normal,O,,
1186,normal,R,,
1186,normal,S,,
1186,normal,T,,
1186,normal,U,,
1186,normal,END,,
1187,normal,START,,
1187,normal,F,,
1187,normal,G,,
1187,normal,M,,
1187,normal,P,,
1187,normal,Q,,
1187,normal,N,,
1187,normal,O,,
1187,normal,R,,
1187,normal,S,,
1187,normal,T,,
1187,normal,U,,
1187,normal,END,,
1188,anomaly,START,skipping_activity,"{'index': 5, 'activity': 'Q'}"
1188,anomaly,F,skipping_activity,"{'index': 5, 'activity': 'Q'}"
1188,anomaly,L,skipping_activity,"{'index': 5, 'activity': 'Q'}"
1188,anomaly,M,skipping_activity,"{'index': 5, 'activity': 'Q'}"
1188,anomaly,P,skipping_activity,"{'index': 5, 'activity': 'Q'}"
1188,anomaly,O,skipping_activity,"{'index': 5, 'activity': 'Q'}"
1188,anomaly,N,skipping_activity,"{'index': 5, 'activity': 'Q'}"
1188,anomaly,R,skipping_activity,"{'index': 5, 'activity': 'Q'}"
1188,anomaly,S,skipping_activity,"{'index': 5, 'activity': 'Q'}"
1188,anomaly,T,skipping_activity,"{'index': 5, 'activity': 'Q'}"
1188,anomaly,U,skipping_activity,"{'index': 5, 'activity': 'Q'}"
1188,anomaly,END,skipping_activity,"{'index': 5, 'activity': 'Q'}"
1189,anomaly,START,skipping_activity,"{'index': 12, 'activity': 'T'}"
1189,anomaly,F,skipping_activity,"{'index': 12, 'activity': 'T'}"
1189,anomaly,G,skipping_activity,"{'index': 12, 'activity': 'T'}"
1189,anomaly,H,skipping_activity,"{'index': 12, 'activity': 'T'}"
1189,anomaly,I,skipping_activity,"{'index': 12, 'activity': 'T'}"
1189,anomaly,M,skipping_activity,"{'index': 12, 'activity': 'T'}"
1189,anomaly,O,skipping_activity,"{'index': 12, 'activity': 'T'}"
1189,anomaly,N,skipping_activity,"{'index': 12, 'activity': 'T'}"
1189,anomaly,Q,skipping_activity,"{'index': 12, 'activity': 'T'}"
1189,anomaly,P,skipping_activity,"{'index': 12, 'activity': 'T'}"
1189,anomaly,R,skipping_activity,"{'index': 12, 'activity': 'T'}"
1189,anomaly,S,skipping_activity,"{'index': 12, 'activity': 'T'}"
1189,anomaly,U,skipping_activity,"{'index': 12, 'activity': 'T'}"
1189,anomaly,END,skipping_activity,"{'index': 12, 'activity': 'T'}"
1190,normal,START,,
1190,normal,F,,
1190,normal,L,,
1190,normal,M,,
1190,normal,O,,
1190,normal,Q,,
1190,normal,N,,
1190,normal,P,,
1190,normal,R,,
1190,normal,S,,
1190,normal,T,,
1190,normal,U,,
1190,normal,END,,
1191,normal,START,,
1191,normal,F,,
1191,normal,L,,
1191,normal,M,,
1191,normal,P,,
1191,normal,N,,
1191,normal,Q,,
1191,normal,O,,
1191,normal,R,,
1191,normal,S,,
1191,normal,T,,
1191,normal,S,,
1191,normal,T,,
1191,normal,U,,
1191,normal,END,,
1192,normal,START,,
1192,normal,F,,
1192,normal,J,,
1192,normal,K,,
1192,normal,M,,
1192,normal,P,,
1192,normal,Q,,
1192,normal,O,,
1192,normal,N,,
1192,normal,R,,
1192,normal,S,,
1192,normal,T,,
1192,normal,U,,
1192,normal,END,,
1193,normal,START,,
1193,normal,F,,
1193,normal,G,,
1193,normal,H,,
1193,normal,I,,
1193,normal,M,,
1193,normal,O,,
1193,normal,N,,
1193,normal,Q,,
1193,normal,P,,
1193,normal,R,,
1193,normal,S,,
1193,normal,T,,
1193,normal,U,,
1193,normal,END,,
1194,anomaly,START,skipping_activity,"{'index': 1, 'activity': 'F'}"
1194,anomaly,G,skipping_activity,"{'index': 1, 'activity': 'F'}"
1194,anomaly,H,skipping_activity,"{'index': 1, 'activity': 'F'}"
1194,anomaly,I,skipping_activity,"{'index': 1, 'activity': 'F'}"
1194,anomaly,M,skipping_activity,"{'index': 1, 'activity': 'F'}"
1194,anomaly,O,skipping_activity,"{'index': 1, 'activity': 'F'}"
1194,anomaly,Q,skipping_activity,"{'index': 1, 'activity': 'F'}"
1194,anomaly,N,skipping_activity,"{'index': 1, 'activity': 'F'}"
1194,anomaly,P,skipping_activity,"{'index': 1, 'activity': 'F'}"
1194,anomaly,R,skipping_activity,"{'index': 1, 'activity': 'F'}"
1194,anomaly,S,skipping_activity,"{'index': 1, 'activity': 'F'}"
1194,anomaly,T,skipping_activity,"{'index': 1, 'activity': 'F'}"
1194,anomaly,U,skipping_activity,"{'index': 1, 'activity': 'F'}"
1194,anomaly,END,skipping_activity,"{'index': 1, 'activity': 'F'}"
1195,normal,START,,
1195,normal,F,,
1195,normal,J,,
1195,normal,K,,
1195,normal,M,,
1195,normal,O,,
1195,normal,P,,
1195,normal,N,,
1195,normal,Q,,
1195,normal,R,,
1195,normal,S,,
1195,normal,T,,
1195,normal,U,,
1195,normal,END,,
1196,normal,START,,
1196,normal,F,,
1196,normal,L,,
1196,normal,M,,
1196,normal,O,,
1196,normal,P,,
1196,normal,N,,
1196,normal,Q,,
1196,normal,R,,
1196,normal,S,,
1196,normal,T,,
1196,normal,U,,
1196,normal,END,,
1197,normal,START,,
1197,normal,F,,
1197,normal,L,,
1197,normal,M,,
1197,normal,Q,,
1197,normal,O,,
1197,normal,P,,
1197,normal,N,,
1197,normal,R,,
1197,normal,S,,
1197,normal,T,,
1197,normal,S,,
1197,normal,T,,
1197,normal,U,,
1197,normal,END,,
1198,anomaly,START,skipping_activity,"{'index': 7, 'activity': 'O'}"
1198,anomaly,F,skipping_activity,"{'index': 7, 'activity': 'O'}"
1198,anomaly,J,skipping_activity,"{'index': 7, 'activity': 'O'}"
1198,anomaly,K,skipping_activity,"{'index': 7, 'activity': 'O'}"
1198,anomaly,M,skipping_activity,"{'index': 7, 'activity': 'O'}"
1198,anomaly,Q,skipping_activity,"{'index': 7, 'activity': 'O'}"
1198,anomaly,N,skipping_activity,"{'index': 7, 'activity': 'O'}"
1198,anomaly,P,skipping_activity,"{'index': 7, 'activity': 'O'}"
1198,anomaly,R,skipping_activity,"{'index': 7, 'activity': 'O'}"
1198,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'O'}"
1198,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'O'}"
1198,anomaly,U,skipping_activity,"{'index': 7, 'activity': 'O'}"
1198,anomaly,END,skipping_activity,"{'index': 7, 'activity': 'O'}"
1199,anomaly,START,skipping_activity,"{'index': 4, 'activity': 'N'}"
1199,anomaly,F,skipping_activity,"{'index': 4, 'activity': 'N'}"
1199,anomaly,L,skipping_activity,"{'index': 4, 'activity': 'N'}"
1199,anomaly,M,skipping_activity,"{'index': 4, 'activity': 'N'}"
1199,anomaly,Q,skipping_activity,"{'index': 4, 'activity': 'N'}"
1199,anomaly,O,skipping_activity,"{'index': 4, 'activity': 'N'}"
1199,anomaly,P,skipping_activity,"{'index': 4, 'activity': 'N'}"
1199,anomaly,R,skipping_activity,"{'index': 4, 'activity': 'N'}"
1199,anomaly,S,skipping_activity,"{'index': 4, 'activity': 'N'}"
1199,anomaly,T,skipping_activity,"{'index': 4, 'activity': 'N'}"
1199,anomaly,U,skipping_activity,"{'index': 4, 'activity': 'N'}"
1199,anomaly,END,skipping_activity,"{'index': 4, 'activity': 'N'}"
1200,anomaly,START,skipping_activity,"{'index': 3, 'activity': 'M'}"
1200,anomaly,F,skipping_activity,"{'index': 3, 'activity': 'M'}"
1200,anomaly,L,skipping_activity,"{'index': 3, 'activity': 'M'}"
1200,anomaly,O,skipping_activity,"{'index': 3, 'activity': 'M'}"
1200,anomaly,Q,skipping_activity,"{'index': 3, 'activity': 'M'}"
1200,anomaly,N,skipping_activity,"{'index': 3, 'activity': 'M'}"
1200,anomaly,P,skipping_activity,"{'index': 3, 'activity': 'M'}"
1200,anomaly,R,skipping_activity,"{'index': 3, 'activity': 'M'}"
1200,anomaly,S,skipping_activity,"{'index': 3, 'activity': 'M'}"
1200,anomaly,T,skipping_activity,"{'index': 3, 'activity': 'M'}"
1200,anomaly,U,skipping_activity,"{'index': 3, 'activity': 'M'}"
1200,anomaly,END,skipping_activity,"{'index': 3, 'activity': 'M'}"
1201,normal,START,,
1201,normal,F,,
1201,normal,L,,
1201,normal,M,,
1201,normal,Q,,
1201,normal,O,,
1201,normal,P,,
1201,normal,N,,
1201,normal,R,,
1201,normal,S,,
1201,normal,T,,
1201,normal,U,,
1201,normal,END,,
1202,normal,START,,
1202,normal,F,,
1202,normal,J,,
1202,normal,K,,
1202,normal,M,,
1202,normal,P,,
1202,normal,O,,
1202,normal,Q,,
1202,normal,N,,
1202,normal,R,,
1202,normal,S,,
1202,normal,T,,
1202,normal,U,,
1202,normal,END,,
1203,anomaly,START,skipping_activity,"{'index': 1, 'activity': 'F'}"
1203,anomaly,J,skipping_activity,"{'index': 1, 'activity': 'F'}"
1203,anomaly,K,skipping_activity,"{'index': 1, 'activity': 'F'}"
1203,anomaly,M,skipping_activity,"{'index': 1, 'activity': 'F'}"
1203,anomaly,N,skipping_activity,"{'index': 1, 'activity': 'F'}"
1203,anomaly,P,skipping_activity,"{'index': 1, 'activity': 'F'}"
1203,anomaly,Q,skipping_activity,"{'index': 1, 'activity': 'F'}"
1203,anomaly,O,skipping_activity,"{'index': 1, 'activity': 'F'}"
1203,anomaly,R,skipping_activity,"{'index': 1, 'activity': 'F'}"
1203,anomaly,S,skipping_activity,"{'index': 1, 'activity': 'F'}"
1203,anomaly,T,skipping_activity,"{'index': 1, 'activity': 'F'}"
1203,anomaly,U,skipping_activity,"{'index': 1, 'activity': 'F'}"
1203,anomaly,END,skipping_activity,"{'index': 1, 'activity': 'F'}"
1204,anomaly,START,skipping_activity,"{'index': 2, 'activity': 'G'}"
1204,anomaly,F,skipping_activity,"{'index': 2, 'activity': 'G'}"
1204,anomaly,M,skipping_activity,"{'index': 2, 'activity': 'G'}"
1204,anomaly,N,skipping_activity,"{'index': 2, 'activity': 'G'}"
1204,anomaly,P,skipping_activity,"{'index': 2, 'activity': 'G'}"
1204,anomaly,O,skipping_activity,"{'index': 2, 'activity': 'G'}"
1204,anomaly,Q,skipping_activity,"{'index': 2, 'activity': 'G'}"
1204,anomaly,R,skipping_activity,"{'index': 2, 'activity': 'G'}"
1204,anomaly,S,skipping_activity,"{'index': 2, 'activity': 'G'}"
1204,anomaly,T,skipping_activity,"{'index': 2, 'activity': 'G'}"
1204,anomaly,U,skipping_activity,"{'index': 2, 'activity': 'G'}"
1204,anomaly,END,skipping_activity,"{'index': 2, 'activity': 'G'}"
1205,normal,START,,
1205,normal,F,,
1205,normal,L,,
1205,normal,M,,
1205,normal,N,,
1205,normal,P,,
1205,normal,Q,,
1205,normal,O,,
1205,normal,R,,
1205,normal,S,,
1205,normal,T,,
1205,normal,U,,
1205,normal,END,,
1206,anomaly,START,skipping_activity,"{'index': 11, 'activity': 'S'}"
1206,anomaly,F,skipping_activity,"{'index': 11, 'activity': 'S'}"
1206,anomaly,L,skipping_activity,"{'index': 11, 'activity': 'S'}"
1206,anomaly,M,skipping_activity,"{'index': 11, 'activity': 'S'}"
1206,anomaly,N,skipping_activity,"{'index': 11, 'activity': 'S'}"
1206,anomaly,Q,skipping_activity,"{'index': 11, 'activity': 'S'}"
1206,anomaly,P,skipping_activity,"{'index': 11, 'activity': 'S'}"
1206,anomaly,O,skipping_activity,"{'index': 11, 'activity': 'S'}"
1206,anomaly,R,skipping_activity,"{'index': 11, 'activity': 'S'}"
1206,anomaly,S,skipping_activity,"{'index': 11, 'activity': 'S'}"
1206,anomaly,T,skipping_activity,"{'index': 11, 'activity': 'S'}"
1206,anomaly,T,skipping_activity,"{'index': 11, 'activity': 'S'}"
1206,anomaly,U,skipping_activity,"{'index': 11, 'activity': 'S'}"
1206,anomaly,END,skipping_activity,"{'index': 11, 'activity': 'S'}"
1207,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'S'}"
1207,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'S'}"
1207,anomaly,J,skipping_activity,"{'index': 10, 'activity': 'S'}"
1207,anomaly,K,skipping_activity,"{'index': 10, 'activity': 'S'}"
1207,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'S'}"
1207,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'S'}"
1207,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'S'}"
1207,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'S'}"
1207,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'S'}"
1207,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'S'}"
1207,anomaly,T,skipping_activity,"{'index': 10, 'activity': 'S'}"
1207,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'S'}"
1207,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'S'}"
1208,normal,START,,
1208,normal,F,,
1208,normal,J,,
1208,normal,K,,
1208,normal,M,,
1208,normal,N,,
1208,normal,P,,
1208,normal,Q,,
1208,normal,O,,
1208,normal,R,,
1208,normal,S,,
1208,normal,T,,
1208,normal,U,,
1208,normal,END,,
1209,normal,START,,
1209,normal,F,,
1209,normal,J,,
1209,normal,K,,
1209,normal,M,,
1209,normal,O,,
1209,normal,Q,,
1209,normal,P,,
1209,normal,N,,
1209,normal,R,,
1209,normal,S,,
1209,normal,T,,
1209,normal,U,,
1209,normal,END,,
1210,anomaly,START,skipping_activity,"{'index': 4, 'activity': 'M'}"
1210,anomaly,F,skipping_activity,"{'index': 4, 'activity': 'M'}"
1210,anomaly,J,skipping_activity,"{'index': 4, 'activity': 'M'}"
1210,anomaly,K,skipping_activity,"{'index': 4, 'activity': 'M'}"
1210,anomaly,Q,skipping_activity,"{'index': 4, 'activity': 'M'}"
1210,anomaly,N,skipping_activity,"{'index': 4, 'activity': 'M'}"
1210,anomaly,O,skipping_activity,"{'index': 4, 'activity': 'M'}"
1210,anomaly,P,skipping_activity,"{'index': 4, 'activity': 'M'}"
1210,anomaly,R,skipping_activity,"{'index': 4, 'activity': 'M'}"
1210,anomaly,S,skipping_activity,"{'index': 4, 'activity': 'M'}"
1210,anomaly,T,skipping_activity,"{'index': 4, 'activity': 'M'}"
1210,anomaly,U,skipping_activity,"{'index': 4, 'activity': 'M'}"
1210,anomaly,END,skipping_activity,"{'index': 4, 'activity': 'M'}"
1211,anomaly,START,skipping_activity,"{'index': 1, 'activity': 'F'}"
1211,anomaly,J,skipping_activity,"{'index': 1, 'activity': 'F'}"
1211,anomaly,K,skipping_activity,"{'index': 1, 'activity': 'F'}"
1211,anomaly,M,skipping_activity,"{'index': 1, 'activity': 'F'}"
1211,anomaly,P,skipping_activity,"{'index': 1, 'activity': 'F'}"
1211,anomaly,N,skipping_activity,"{'index': 1, 'activity': 'F'}"
1211,anomaly,Q,skipping_activity,"{'index': 1, 'activity': 'F'}"
1211,anomaly,O,skipping_activity,"{'index': 1, 'activity': 'F'}"
1211,anomaly,R,skipping_activity,"{'index': 1, 'activity': 'F'}"
1211,anomaly,S,skipping_activity,"{'index': 1, 'activity': 'F'}"
1211,anomaly,T,skipping_activity,"{'index': 1, 'activity': 'F'}"
1211,anomaly,U,skipping_activity,"{'index': 1, 'activity': 'F'}"
1211,anomaly,END,skipping_activity,"{'index': 1, 'activity': 'F'}"
1212,normal,START,,
1212,normal,F,,
1212,normal,G,,
1212,normal,M,,
1212,normal,Q,,
1212,normal,O,,
1212,normal,N,,
1212,normal,P,,
1212,normal,R,,
1212,normal,S,,
1212,normal,T,,
1212,normal,U,,
1212,normal,END,,
1213,normal,START,,
1213,normal,F,,
1213,normal,L,,
1213,normal,M,,
1213,normal,N,,
1213,normal,O,,
1213,normal,P,,
1213,normal,Q,,
1213,normal,R,,
1213,normal,S,,
1213,normal,T,,
1213,normal,U,,
1213,normal,END,,
1214,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'T'}"
1214,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'T'}"
1214,anomaly,L,skipping_activity,"{'index': 10, 'activity': 'T'}"
1214,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'T'}"
1214,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'T'}"
1214,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'T'}"
1214,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'T'}"
1214,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'T'}"
1214,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'T'}"
1214,anomaly,S,skipping_activity,"{'index': 10, 'activity': 'T'}"
1214,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'T'}"
1214,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'T'}"
1215,normal,START,,
1215,normal,F,,
1215,normal,G,,
1215,normal,H,,
1215,normal,I,,
1215,normal,M,,
1215,normal,Q,,
1215,normal,N,,
1215,normal,O,,
1215,normal,P,,
1215,normal,R,,
1215,normal,S,,
1215,normal,T,,
1215,normal,U,,
1215,normal,END,,
1216,normal,START,,
1216,normal,F,,
1216,normal,J,,
1216,normal,K,,
1216,normal,M,,
1216,normal,P,,
1216,normal,O,,
1216,normal,N,,
1216,normal,Q,,
1216,normal,R,,
1216,normal,S,,
1216,normal,T,,
1216,normal,U,,
1216,normal,END,,
1217,normal,START,,
1217,normal,F,,
1217,normal,L,,
1217,normal,M,,
1217,normal,O,,
1217,normal,Q,,
1217,normal,P,,
1217,normal,N,,
1217,normal,R,,
1217,normal,S,,
1217,normal,T,,
1217,normal,U,,
1217,normal,END,,
1218,normal,START,,
1218,normal,F,,
1218,normal,J,,
1218,normal,K,,
1218,normal,M,,
1218,normal,O,,
1218,normal,Q,,
1218,normal,N,,
1218,normal,P,,
1218,normal,R,,
1218,normal,S,,
1218,normal,T,,
1218,normal,U,,
1218,normal,END,,
1219,normal,START,,
1219,normal,F,,
1219,normal,J,,
1219,normal,K,,
1219,normal,M,,
1219,normal,N,,
1219,normal,Q,,
1219,normal,P,,
1219,normal,O,,
1219,normal,R,,
1219,normal,S,,
1219,normal,T,,
1219,normal,U,,
1219,normal,END,,
1220,normal,START,,
1220,normal,F,,
1220,normal,J,,
1220,normal,K,,
1220,normal,M,,
1220,normal,Q,,
1220,normal,N,,
1220,normal,P,,
1220,normal,O,,
1220,normal,R,,
1220,normal,S,,
1220,normal,T,,
1220,normal,U,,
1220,normal,END,,
1221,normal,START,,
1221,normal,F,,
1221,normal,L,,
1221,normal,M,,
1221,normal,Q,,
1221,normal,P,,
1221,normal,O,,
1221,normal,N,,
1221,normal,R,,
1221,normal,S,,
1221,normal,T,,
1221,normal,U,,
1221,normal,END,,
1222,normal,START,,
1222,normal,F,,
1222,normal,L,,
1222,normal,M,,
1222,normal,O,,
1222,normal,P,,
1222,normal,Q,,
1222,normal,N,,
1222,normal,R,,
1222,normal,S,,
1222,normal,T,,
1222,normal,S,,
1222,normal,T,,
1222,normal,U,,
1222,normal,END,,
1223,anomaly,START,skipping_activity,"{'index': 10, 'activity': 'T'}"
1223,anomaly,F,skipping_activity,"{'index': 10, 'activity': 'T'}"
1223,anomaly,G,skipping_activity,"{'index': 10, 'activity': 'T'}"
1223,anomaly,M,skipping_activity,"{'index': 10, 'activity': 'T'}"
1223,anomaly,P,skipping_activity,"{'index': 10, 'activity': 'T'}"
1223,anomaly,N,skipping_activity,"{'index': 10, 'activity': 'T'}"
1223,anomaly,Q,skipping_activity,"{'index': 10, 'activity': 'T'}"
1223,anomaly,O,skipping_activity,"{'index': 10, 'activity': 'T'}"
1223,anomaly,R,skipping_activity,"{'index': 10, 'activity': 'T'}"
1223,anomaly,S,skipping_activity,"{'index': 10, 'activity': 'T'}"
1223,anomaly,U,skipping_activity,"{'index': 10, 'activity': 'T'}"
1223,anomaly,END,skipping_activity,"{'index': 10, 'activity': 'T'}"
1224,normal,START,,
1224,normal,F,,
1224,normal,L,,
1224,normal,M,,
1224,normal,P,,
1224,normal,Q,,
1224,normal,N,,
1224,normal,O,,
1224,normal,R,,
1224,normal,S,,
1224,normal,T,,
1224,normal,U,,
1224,normal,END,,
1225,anomaly,START,skipping_activity,"{'index': 7, 'activity': 'O'}"
1225,anomaly,F,skipping_activity,"{'index': 7, 'activity': 'O'}"
1225,anomaly,L,skipping_activity,"{'index': 7, 'activity': 'O'}"
1225,anomaly,M,skipping_activity,"{'index': 7, 'activity': 'O'}"
1225,anomaly,Q,skipping_activity,"{'index': 7, 'activity': 'O'}"
1225,anomaly,N,skipping_activity,"{'index': 7, 'activity': 'O'}"
1225,anomaly,P,skipping_activity,"{'index': 7, 'activity': 'O'}"
1225,anomaly,R,skipping_activity,"{'index': 7, 'activity': 'O'}"
1225,anomaly,S,skipping_activity,"{'index': 7, 'activity': 'O'}"
1225,anomaly,T,skipping_activity,"{'index': 7, 'activity': 'O'}"
1225,anomaly,U,skipping_activity,"{'index': 7, 'activity': 'O'}"
1225,anomaly,END,skipping_activity,"{'index': 7, 'activity': 'O'}"
1226,anomaly,START,skipping_activity,"{'index': 8, 'activity': 'P'}"
1226,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'P'}"
1226,anomaly,J,skipping_activity,"{'index': 8, 'activity': 'P'}"
1226,anomaly,K,skipping_activity,"{'index': 8, 'activity': 'P'}"
1226,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'P'}"
1226,anomaly,Q,skipping_activity,"{'index': 8, 'activity': 'P'}"
1226,anomaly,N,skipping_activity,"{'index': 8, 'activity': 'P'}"
1226,anomaly,O,skipping_activity,"{'index': 8, 'activity': 'P'}"
1226,anomaly,R,skipping_activity,"{'index': 8, 'activity': 'P'}"
1226,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'P'}"
1226,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'P'}"
1226,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'P'}"
1226,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'P'}"
1227,normal,START,,
1227,normal,F,,
1227,normal,G,,
1227,normal,H,,
1227,normal,I,,
1227,normal,M,,
1227,normal,O,,
1227,normal,N,,
1227,normal,P,,
1227,normal,Q,,
1227,normal,R,,
1227,normal,S,,
1227,normal,T,,
1227,normal,U,,
1227,normal,END,,
1228,normal,START,,
1228,normal,F,,
1228,normal,G,,
1228,normal,M,,
1228,normal,N,,
1228,normal,O,,
1228,normal,Q,,
1228,normal,P,,
1228,normal,R,,
1228,normal,S,,
1228,normal,T,,
1228,normal,U,,
1228,normal,END,,
1229,normal,START,,
1229,normal,F,,
1229,normal,L,,
1229,normal,M,,
1229,normal,Q,,
1229,normal,N,,
1229,normal,O,,
1229,normal,P,,
1229,normal,R,,
1229,normal,S,,
1229,normal,T,,
1229,normal,U,,
1229,normal,END,,
1230,normal,START,,
1230,normal,F,,
1230,normal,J,,
1230,normal,K,,
1230,normal,M,,
1230,normal,N,,
1230,normal,O,,
1230,normal,P,,
1230,normal,Q,,
1230,normal,R,,
1230,normal,S,,
1230,normal,T,,
1230,normal,U,,
1230,normal,END,,
1231,anomaly,START,skipping_activity,"{'index': 8, 'activity': 'N'}"
1231,anomaly,F,skipping_activity,"{'index': 8, 'activity': 'N'}"
1231,anomaly,J,skipping_activity,"{'index': 8, 'activity': 'N'}"
1231,anomaly,K,skipping_activity,"{'index': 8, 'activity': 'N'}"
1231,anomaly,M,skipping_activity,"{'index': 8, 'activity': 'N'}"
1231,anomaly,P,skipping_activity,"{'index': 8, 'activity': 'N'}"
1231,anomaly,Q,skipping_activity,"{'index': 8, 'activity': 'N'}"
1231,anomaly,O,skipping_activity,"{'index': 8, 'activity': 'N'}"
1231,anomaly,R,skipping_activity,"{'index': 8, 'activity': 'N'}"
1231,anomaly,S,skipping_activity,"{'index': 8, 'activity': 'N'}"
1231,anomaly,T,skipping_activity,"{'index': 8, 'activity': 'N'}"
1231,anomaly,U,skipping_activity,"{'index': 8, 'activity': 'N'}"
1231,anomaly,END,skipping_activity,"{'index': 8, 'activity': 'N'}"
1232,anomaly,START,skipping_activity,"{'index': 13, 'activity': 'U'}"
1232,anomaly,F,skipping_activity,"{'index': 13, 'activity': 'U'}"
1232,anomaly,G,skipping_activity,"{'index': 13, 'activity': 'U'}"
1232,anomaly,H,skipping_activity,"{'index': 13, 'activity': 'U'}"
1232,anomaly,I,skipping_activity,"{'index': 13, 'activity': 'U'}"
1232,anomaly,M,skipping_activity,"{'index': 13, 'activity': 'U'}"
1232,anomaly,O,skipping_activity,"{'index': 13, 'activity': 'U'}"
1232,anomaly,N,skipping_activity,"{'index': 13, 'activity': 'U'}"
1232,anomaly,Q,skipping_activity,"{'index': 13, 'activity': 'U'}"
1232,anomaly,P,skipping_activity,"{'index': 13, 'activity': 'U'}"
1232,anomaly,R,skipping_activity,"{'index': 13, 'activity': 'U'}"
1232,anomaly,S,skipping_activity,"{'index': 13, 'activity': 'U'}"
1232,anomaly,T,skipping_activity,"{'index': 13, 'activity': 'U'}"
1232,anomaly,END,skipping_activity,"{'index': 13, 'activity': 'U'}"
1233,normal,START,,
1233,normal,F,,
